날짜,시간,15분,30분,45분,60분,평균,생산량,기온,풍속,습도,강수량,전기요금(계절),day,d,m,공장인원,인건비,target
20210214.0,3.0,22.0,22.0,22.0,22.0,22.0,0.0,8.2,0.3,92.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,3.0,22.0,22.0,22.0,22.0,22.0,0.0,8.2,0.3,92.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,4.0,22.0,22.0,23.0,23.0,23.0,0.0,7.3,0.5,94.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,4.0,22.0,22.0,23.0,23.0,23.0,0.0,7.3,0.5,94.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,4.0,22.0,22.0,23.0,23.0,23.0,0.0,7.3,0.5,94.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,23.0
20210214.0,4.0,22.0,22.0,23.0,23.0,23.0,0.0,7.3,0.5,94.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,23.0
20210214.0,5.0,22.0,22.0,22.0,23.0,22.0,0.0,7.4,0.5,94.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,5.0,22.0,22.0,22.0,23.0,22.0,0.0,7.4,0.5,94.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,5.0,22.0,22.0,22.0,23.0,22.0,0.0,7.4,0.5,94.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,5.0,22.0,22.0,22.0,23.0,22.0,0.0,7.4,0.5,94.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,23.0
20210214.0,6.0,25.0,26.0,22.0,22.0,24.0,0.0,7.9,0.3,94.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,25.0
20210214.0,6.0,25.0,26.0,22.0,22.0,24.0,0.0,7.9,0.3,94.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,26.0
20210214.0,6.0,25.0,26.0,22.0,22.0,24.0,0.0,7.9,0.3,94.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,6.0,25.0,26.0,22.0,22.0,24.0,0.0,7.9,0.3,94.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,7.0,22.0,22.0,22.0,21.0,22.0,0.0,8.2,0.2,98.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,7.0,22.0,22.0,22.0,21.0,22.0,0.0,8.2,0.2,98.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,7.0,22.0,22.0,22.0,21.0,22.0,0.0,8.2,0.2,98.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,7.0,22.0,22.0,22.0,21.0,22.0,0.0,8.2,0.2,98.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,21.0
20210214.0,8.0,21.0,22.0,21.0,22.0,22.0,0.0,8.0,0.1,89.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,21.0
20210214.0,8.0,21.0,22.0,21.0,22.0,22.0,0.0,8.0,0.1,89.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,8.0,21.0,22.0,21.0,22.0,22.0,0.0,8.0,0.1,89.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,21.0
20210214.0,8.0,21.0,22.0,21.0,22.0,22.0,0.0,8.0,0.1,89.0,0.0,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,9.0,22.0,24.0,26.0,24.0,24.0,0.0,10.1,0.9,89.0,0.0,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,9.0,22.0,24.0,26.0,24.0,24.0,0.0,10.1,0.9,89.0,0.0,109.8,7.0,14.0,2.0,0.0,1.0,24.0
20210214.0,9.0,22.0,24.0,26.0,24.0,24.0,0.0,10.1,0.9,89.0,0.0,109.8,7.0,14.0,2.0,0.0,1.0,26.0
20210214.0,9.0,22.0,24.0,26.0,24.0,24.0,0.0,10.1,0.9,89.0,0.0,109.8,7.0,14.0,2.0,0.0,1.0,24.0
20210214.0,10.0,22.0,22.0,22.0,23.0,22.0,0.0,11.8,1.1,74.0,0.0,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,10.0,22.0,22.0,22.0,23.0,22.0,0.0,11.8,1.1,74.0,0.0,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,10.0,22.0,22.0,22.0,23.0,22.0,0.0,11.8,1.1,74.0,0.0,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,10.0,22.0,22.0,22.0,23.0,22.0,0.0,11.8,1.1,74.0,0.0,109.8,7.0,14.0,2.0,0.0,1.0,23.0
20210214.0,11.0,22.0,22.0,22.0,22.0,22.0,0.0,12.6,1.5,78.0,0.1,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,11.0,22.0,22.0,22.0,22.0,22.0,0.0,12.6,1.5,78.0,0.1,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,11.0,22.0,22.0,22.0,22.0,22.0,0.0,12.6,1.5,78.0,0.1,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,11.0,22.0,22.0,22.0,22.0,22.0,0.0,12.6,1.5,78.0,0.1,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,12.0,23.0,23.0,23.0,27.0,24.0,0.0,12.5,1.9,93.0,0.2,109.8,7.0,14.0,2.0,0.0,1.0,23.0
20210214.0,12.0,23.0,23.0,23.0,27.0,24.0,0.0,12.5,1.9,93.0,0.2,109.8,7.0,14.0,2.0,0.0,1.0,23.0
20210214.0,12.0,23.0,23.0,23.0,27.0,24.0,0.0,12.5,1.9,93.0,0.2,109.8,7.0,14.0,2.0,0.0,1.0,23.0
20210214.0,12.0,23.0,23.0,23.0,27.0,24.0,0.0,12.5,1.9,93.0,0.2,109.8,7.0,14.0,2.0,0.0,1.0,27.0
20210214.0,13.0,25.0,22.0,23.0,22.0,23.0,0.0,11.6,1.8,98.0,1.7,109.8,7.0,14.0,2.0,0.0,1.0,25.0
20210214.0,13.0,25.0,22.0,23.0,22.0,23.0,0.0,11.6,1.8,98.0,1.7,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,13.0,25.0,22.0,23.0,22.0,23.0,0.0,11.6,1.8,98.0,1.7,109.8,7.0,14.0,2.0,0.0,1.0,23.0
20210214.0,13.0,25.0,22.0,23.0,22.0,23.0,0.0,11.6,1.8,98.0,1.7,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,14.0,22.0,22.0,23.0,22.0,22.0,0.0,12.5,1.3,98.0,1.8,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,14.0,22.0,22.0,23.0,22.0,22.0,0.0,12.5,1.3,98.0,1.8,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,14.0,22.0,22.0,23.0,22.0,22.0,0.0,12.5,1.3,98.0,1.8,109.8,7.0,14.0,2.0,0.0,1.0,23.0
20210214.0,14.0,22.0,22.0,23.0,22.0,22.0,0.0,12.5,1.3,98.0,1.8,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,15.0,22.0,22.0,23.0,22.0,22.0,0.0,12.2,1.3,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,15.0,22.0,22.0,23.0,22.0,22.0,0.0,12.2,1.3,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,15.0,22.0,22.0,23.0,22.0,22.0,0.0,12.2,1.3,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.0,23.0
20210214.0,15.0,22.0,22.0,23.0,22.0,22.0,0.0,12.2,1.3,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,16.0,27.0,27.0,23.0,23.0,25.0,0.0,12.3,1.0,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.0,27.0
20210214.0,16.0,27.0,27.0,23.0,23.0,25.0,0.0,12.3,1.0,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.0,27.0
20210214.0,16.0,27.0,27.0,23.0,23.0,25.0,0.0,12.3,1.0,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.0,23.0
20210214.0,16.0,27.0,27.0,23.0,23.0,25.0,0.0,12.3,1.0,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.0,23.0
20210214.0,17.0,22.0,22.0,22.0,22.0,22.0,0.0,12.7,1.5,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,17.0,22.0,22.0,22.0,22.0,22.0,0.0,12.7,1.5,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,17.0,22.0,22.0,22.0,22.0,22.0,0.0,12.7,1.5,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,17.0,22.0,22.0,22.0,22.0,22.0,0.0,12.7,1.5,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.0,22.0
20210214.0,18.0,22.0,22.0,22.0,22.0,22.0,0.0,12.4,0.8,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,18.0,22.0,22.0,22.0,22.0,22.0,0.0,12.4,0.8,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,18.0,22.0,22.0,22.0,22.0,22.0,0.0,12.4,0.8,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,18.0,22.0,22.0,22.0,22.0,22.0,0.0,12.4,0.8,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,19.0,22.0,23.0,26.0,24.0,24.0,0.0,12.1,0.6,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,19.0,22.0,23.0,26.0,24.0,24.0,0.0,12.1,0.6,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.5,23.0
20210214.0,19.0,22.0,23.0,26.0,24.0,24.0,0.0,12.1,0.6,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.5,26.0
20210214.0,19.0,22.0,23.0,26.0,24.0,24.0,0.0,12.1,0.6,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.5,24.0
20210214.0,20.0,22.0,22.0,22.0,22.0,22.0,0.0,12.1,0.5,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,20.0,22.0,22.0,22.0,22.0,22.0,0.0,12.1,0.5,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,20.0,22.0,22.0,22.0,22.0,22.0,0.0,12.1,0.5,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,20.0,22.0,22.0,22.0,22.0,22.0,0.0,12.1,0.5,98.0,1.9,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,21.0,23.0,22.0,23.0,22.0,23.0,0.0,11.7,0.3,98.0,3.5,109.8,7.0,14.0,2.0,0.0,1.5,23.0
20210214.0,21.0,23.0,22.0,23.0,22.0,23.0,0.0,11.7,0.3,98.0,3.5,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,21.0,23.0,22.0,23.0,22.0,23.0,0.0,11.7,0.3,98.0,3.5,109.8,7.0,14.0,2.0,0.0,1.5,23.0
20210214.0,21.0,23.0,22.0,23.0,22.0,23.0,0.0,11.7,0.3,98.0,3.5,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,22.0,22.0,22.0,22.0,25.0,23.0,0.0,11.4,1.3,98.0,4.9,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,22.0,22.0,22.0,22.0,25.0,23.0,0.0,11.4,1.3,98.0,4.9,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,22.0,22.0,22.0,22.0,25.0,23.0,0.0,11.4,1.3,98.0,4.9,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,22.0,22.0,22.0,22.0,25.0,23.0,0.0,11.4,1.3,98.0,4.9,109.8,7.0,14.0,2.0,0.0,1.5,25.0
20210214.0,23.0,26.0,23.0,22.0,23.0,24.0,0.0,11.3,1.2,98.0,7.5,109.8,7.0,14.0,2.0,0.0,1.5,26.0
20210214.0,23.0,26.0,23.0,22.0,23.0,24.0,0.0,11.3,1.2,98.0,7.5,109.8,7.0,14.0,2.0,0.0,1.5,23.0
20210214.0,23.0,26.0,23.0,22.0,23.0,24.0,0.0,11.3,1.2,98.0,7.5,109.8,7.0,14.0,2.0,0.0,1.5,22.0
20210214.0,23.0,26.0,23.0,22.0,23.0,24.0,0.0,11.3,1.2,98.0,7.5,109.8,7.0,14.0,2.0,0.0,1.5,23.0
20210215.0,0.0,83.0,77.0,72.0,72.0,76.0,0.0,11.2,1.4,98.0,9.0,109.8,1.0,15.0,2.0,0.0,1.5,83.0
20210215.0,0.0,83.0,77.0,72.0,72.0,76.0,0.0,11.2,1.4,98.0,9.0,109.8,1.0,15.0,2.0,0.0,1.5,77.0
20210215.0,0.0,83.0,77.0,72.0,72.0,76.0,0.0,11.2,1.4,98.0,9.0,109.8,1.0,15.0,2.0,0.0,1.5,72.0
20210215.0,0.0,83.0,77.0,72.0,72.0,76.0,0.0,11.2,1.4,98.0,9.0,109.8,1.0,15.0,2.0,0.0,1.5,72.0
20210215.0,1.0,100.0,110.0,115.0,116.0,110.0,0.0,10.6,2.2,98.0,0.4,109.8,1.0,15.0,2.0,0.0,1.5,100.0
20210215.0,1.0,100.0,110.0,115.0,116.0,110.0,0.0,10.6,2.2,98.0,0.4,109.8,1.0,15.0,2.0,0.0,1.5,110.0
20210215.0,1.0,100.0,110.0,115.0,116.0,110.0,0.0,10.6,2.2,98.0,0.4,109.8,1.0,15.0,2.0,0.0,1.5,115.0
20210215.0,1.0,100.0,110.0,115.0,116.0,110.0,0.0,10.6,2.2,98.0,0.4,109.8,1.0,15.0,2.0,0.0,1.5,116.0
20210215.0,2.0,114.0,117.0,121.0,117.0,117.0,0.0,10.3,2.7,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,114.0
20210215.0,2.0,114.0,117.0,121.0,117.0,117.0,0.0,10.3,2.7,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,117.0
20210215.0,2.0,114.0,117.0,121.0,117.0,117.0,0.0,10.3,2.7,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,121.0
20210215.0,2.0,114.0,117.0,121.0,117.0,117.0,0.0,10.3,2.7,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,117.0
20210215.0,3.0,104.0,119.0,117.0,123.0,116.0,0.0,10.0,2.0,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,104.0
20210215.0,3.0,104.0,119.0,117.0,123.0,116.0,0.0,10.0,2.0,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,119.0
20210215.0,3.0,104.0,119.0,117.0,123.0,116.0,0.0,10.0,2.0,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,117.0
20210215.0,3.0,104.0,119.0,117.0,123.0,116.0,0.0,10.0,2.0,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,123.0
20210215.0,4.0,122.0,111.0,100.0,106.0,110.0,0.0,9.7,1.0,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,122.0
20210215.0,4.0,122.0,111.0,100.0,106.0,110.0,0.0,9.7,1.0,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,111.0
20210215.0,4.0,122.0,111.0,100.0,106.0,110.0,0.0,9.7,1.0,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,100.0
20210215.0,4.0,122.0,111.0,100.0,106.0,110.0,0.0,9.7,1.0,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,106.0
20210215.0,5.0,94.0,87.0,96.0,112.0,97.0,0.0,9.8,2.4,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,94.0
20210215.0,5.0,94.0,87.0,96.0,112.0,97.0,0.0,9.8,2.4,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,87.0
20210215.0,5.0,94.0,87.0,96.0,112.0,97.0,0.0,9.8,2.4,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,96.0
20210215.0,5.0,94.0,87.0,96.0,112.0,97.0,0.0,9.8,2.4,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,112.0
20210215.0,6.0,121.0,118.0,117.0,117.0,118.0,0.0,9.2,0.9,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,121.0
20210215.0,6.0,121.0,118.0,117.0,117.0,118.0,0.0,9.2,0.9,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,118.0
20210215.0,6.0,121.0,118.0,117.0,117.0,118.0,0.0,9.2,0.9,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,117.0
20210215.0,6.0,121.0,118.0,117.0,117.0,118.0,0.0,9.2,0.9,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,117.0
20210215.0,7.0,116.0,119.0,144.0,150.0,132.0,0.0,9.0,1.0,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,116.0
20210215.0,7.0,116.0,119.0,144.0,150.0,132.0,0.0,9.0,1.0,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,119.0
20210215.0,7.0,116.0,119.0,144.0,150.0,132.0,0.0,9.0,1.0,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,144.0
20210215.0,7.0,116.0,119.0,144.0,150.0,132.0,0.0,9.0,1.0,98.0,0.5,109.8,1.0,15.0,2.0,0.0,1.5,150.0
20210215.0,8.0,176.0,196.0,198.0,181.0,188.0,635.0,10.2,2.7,94.0,0.5,109.8,1.0,15.0,2.0,0.845539281,1.5,176.0
20210215.0,8.0,176.0,196.0,198.0,181.0,188.0,635.0,10.2,2.7,94.0,0.5,109.8,1.0,15.0,2.0,0.845539281,1.5,196.0
20210215.0,8.0,176.0,196.0,198.0,181.0,188.0,635.0,10.2,2.7,94.0,0.5,109.8,1.0,15.0,2.0,0.845539281,1.5,198.0
20210215.0,8.0,176.0,196.0,198.0,181.0,188.0,635.0,10.2,2.7,94.0,0.5,109.8,1.0,15.0,2.0,0.845539281,1.5,181.0
20210215.0,9.0,184.0,195.0,176.0,188.0,186.0,1362.0,10.8,3.0,75.0,0.5,109.8,1.0,15.0,2.0,1.833109017,1.0,184.0
20210215.0,9.0,184.0,195.0,176.0,188.0,186.0,1362.0,10.8,3.0,75.0,0.5,109.8,1.0,15.0,2.0,1.833109017,1.0,195.0
20210215.0,9.0,184.0,195.0,176.0,188.0,186.0,1362.0,10.8,3.0,75.0,0.5,109.8,1.0,15.0,2.0,1.833109017,1.0,176.0
20210215.0,9.0,184.0,195.0,176.0,188.0,186.0,1362.0,10.8,3.0,75.0,0.5,109.8,1.0,15.0,2.0,1.833109017,1.0,188.0
20210215.0,10.0,138.0,174.0,181.0,164.0,164.0,825.0,11.5,3.7,66.0,0.5,109.8,1.0,15.0,2.0,1.255707763,1.0,138.0
20210215.0,10.0,138.0,174.0,181.0,164.0,164.0,825.0,11.5,3.7,66.0,0.5,109.8,1.0,15.0,2.0,1.255707763,1.0,174.0
20210215.0,10.0,138.0,174.0,181.0,164.0,164.0,825.0,11.5,3.7,66.0,0.5,109.8,1.0,15.0,2.0,1.255707763,1.0,181.0
20210215.0,10.0,138.0,174.0,181.0,164.0,164.0,825.0,11.5,3.7,66.0,0.5,109.8,1.0,15.0,2.0,1.255707763,1.0,164.0
20210215.0,11.0,162.0,180.0,167.0,184.0,173.0,2724.0,12.8,3.8,56.0,0.5,109.8,1.0,15.0,2.0,3.930735931,1.0,162.0
20210215.0,11.0,162.0,180.0,167.0,184.0,173.0,2724.0,12.8,3.8,56.0,0.5,109.8,1.0,15.0,2.0,3.930735931,1.0,180.0
20210215.0,11.0,162.0,180.0,167.0,184.0,173.0,2724.0,12.8,3.8,56.0,0.5,109.8,1.0,15.0,2.0,3.930735931,1.0,167.0
20210215.0,11.0,162.0,180.0,167.0,184.0,173.0,2724.0,12.8,3.8,56.0,0.5,109.8,1.0,15.0,2.0,3.930735931,1.0,184.0
20210215.0,12.0,128.0,105.0,92.0,122.0,112.0,0.0,13.0,2.8,54.0,0.5,109.8,1.0,15.0,2.0,0.0,1.0,128.0
20210215.0,12.0,128.0,105.0,92.0,122.0,112.0,0.0,13.0,2.8,54.0,0.5,109.8,1.0,15.0,2.0,0.0,1.0,105.0
20210215.0,12.0,128.0,105.0,92.0,122.0,112.0,0.0,13.0,2.8,54.0,0.5,109.8,1.0,15.0,2.0,0.0,1.0,92.0
20210215.0,12.0,128.0,105.0,92.0,122.0,112.0,0.0,13.0,2.8,54.0,0.5,109.8,1.0,15.0,2.0,0.0,1.0,122.0
20210215.0,13.0,168.0,177.0,170.0,170.0,171.0,2776.0,13.8,4.1,53.0,0.5,109.8,1.0,15.0,2.0,4.052554745,1.0,168.0
20210215.0,13.0,168.0,177.0,170.0,170.0,171.0,2776.0,13.8,4.1,53.0,0.5,109.8,1.0,15.0,2.0,4.052554745,1.0,177.0
20210215.0,13.0,168.0,177.0,170.0,170.0,171.0,2776.0,13.8,4.1,53.0,0.5,109.8,1.0,15.0,2.0,4.052554745,1.0,170.0
20210215.0,13.0,168.0,177.0,170.0,170.0,171.0,2776.0,13.8,4.1,53.0,0.5,109.8,1.0,15.0,2.0,4.052554745,1.0,170.0
20210215.0,14.0,182.0,181.0,173.0,172.0,177.0,2004.0,12.6,4.5,52.0,0.5,109.8,1.0,15.0,2.0,2.830508475,1.0,182.0
20210215.0,14.0,182.0,181.0,173.0,172.0,177.0,2004.0,12.6,4.5,52.0,0.5,109.8,1.0,15.0,2.0,2.830508475,1.0,181.0
20210215.0,14.0,182.0,181.0,173.0,172.0,177.0,2004.0,12.6,4.5,52.0,0.5,109.8,1.0,15.0,2.0,2.830508475,1.0,173.0
20210215.0,14.0,182.0,181.0,173.0,172.0,177.0,2004.0,12.6,4.5,52.0,0.5,109.8,1.0,15.0,2.0,2.830508475,1.0,172.0
20210215.0,15.0,137.0,168.0,171.0,176.0,163.0,154.0,12.0,4.4,36.0,0.5,109.8,1.0,15.0,2.0,0.236196319,1.0,137.0
20210215.0,15.0,137.0,168.0,171.0,176.0,163.0,154.0,12.0,4.4,36.0,0.5,109.8,1.0,15.0,2.0,0.236196319,1.0,168.0
20210215.0,15.0,137.0,168.0,171.0,176.0,163.0,154.0,12.0,4.4,36.0,0.5,109.8,1.0,15.0,2.0,0.236196319,1.0,171.0
20210215.0,15.0,137.0,168.0,171.0,176.0,163.0,154.0,12.0,4.4,36.0,0.5,109.8,1.0,15.0,2.0,0.236196319,1.0,176.0
20210215.0,16.0,166.0,172.0,181.0,160.0,170.0,903.0,11.2,3.8,38.0,0.5,109.8,1.0,15.0,2.0,1.329896907,1.0,166.0
20210215.0,16.0,166.0,172.0,181.0,160.0,170.0,903.0,11.2,3.8,38.0,0.5,109.8,1.0,15.0,2.0,1.329896907,1.0,172.0
20210215.0,16.0,166.0,172.0,181.0,160.0,170.0,903.0,11.2,3.8,38.0,0.5,109.8,1.0,15.0,2.0,1.329896907,1.0,181.0
20210215.0,16.0,166.0,172.0,181.0,160.0,170.0,903.0,11.2,3.8,38.0,0.5,109.8,1.0,15.0,2.0,1.329896907,1.0,160.0
20210215.0,17.0,118.0,108.0,149.0,159.0,134.0,905.0,8.0,5.0,24.0,0.5,109.8,1.0,15.0,2.0,1.694756554,1.0,118.0
20210215.0,17.0,118.0,108.0,149.0,159.0,134.0,905.0,8.0,5.0,24.0,0.5,109.8,1.0,15.0,2.0,1.694756554,1.0,108.0
20210215.0,17.0,118.0,108.0,149.0,159.0,134.0,905.0,8.0,5.0,24.0,0.5,109.8,1.0,15.0,2.0,1.694756554,1.0,149.0
20210215.0,17.0,118.0,108.0,149.0,159.0,134.0,905.0,8.0,5.0,24.0,0.5,109.8,1.0,15.0,2.0,1.694756554,1.0,159.0
20210215.0,18.0,161.0,161.0,153.0,170.0,161.0,2247.0,5.9,4.3,27.0,0.5,109.8,1.0,15.0,2.0,3.48372093,1.5,161.0
20210215.0,18.0,161.0,161.0,153.0,170.0,161.0,2247.0,5.9,4.3,27.0,0.5,109.8,1.0,15.0,2.0,3.48372093,1.5,161.0
20210215.0,18.0,161.0,161.0,153.0,170.0,161.0,2247.0,5.9,4.3,27.0,0.5,109.8,1.0,15.0,2.0,3.48372093,1.5,153.0
20210215.0,18.0,161.0,161.0,153.0,170.0,161.0,2247.0,5.9,4.3,27.0,0.5,109.8,1.0,15.0,2.0,3.48372093,1.5,170.0
20210215.0,19.0,162.0,159.0,154.0,147.0,156.0,478.0,4.3,5.9,31.0,0.5,109.8,1.0,15.0,2.0,0.768488746,1.5,162.0
20210215.0,19.0,162.0,159.0,154.0,147.0,156.0,478.0,4.3,5.9,31.0,0.5,109.8,1.0,15.0,2.0,0.768488746,1.5,159.0
20210215.0,19.0,162.0,159.0,154.0,147.0,156.0,478.0,4.3,5.9,31.0,0.5,109.8,1.0,15.0,2.0,0.768488746,1.5,154.0
20210215.0,19.0,162.0,159.0,154.0,147.0,156.0,478.0,4.3,5.9,31.0,0.5,109.8,1.0,15.0,2.0,0.768488746,1.5,147.0
20210215.0,20.0,133.0,131.0,127.0,120.0,128.0,51.0,3.2,5.5,31.0,0.5,109.8,1.0,15.0,2.0,0.099804305,1.5,133.0
20210215.0,20.0,133.0,131.0,127.0,120.0,128.0,51.0,3.2,5.5,31.0,0.5,109.8,1.0,15.0,2.0,0.099804305,1.5,131.0
20210215.0,20.0,133.0,131.0,127.0,120.0,128.0,51.0,3.2,5.5,31.0,0.5,109.8,1.0,15.0,2.0,0.099804305,1.5,127.0
20210215.0,20.0,133.0,131.0,127.0,120.0,128.0,51.0,3.2,5.5,31.0,0.5,109.8,1.0,15.0,2.0,0.099804305,1.5,120.0
20210215.0,21.0,124.0,131.0,129.0,124.0,127.0,213.0,2.2,1.9,30.0,0.5,109.8,1.0,15.0,2.0,0.419291339,1.5,124.0
20210215.0,21.0,124.0,131.0,129.0,124.0,127.0,213.0,2.2,1.9,30.0,0.5,109.8,1.0,15.0,2.0,0.419291339,1.5,131.0
20210215.0,21.0,124.0,131.0,129.0,124.0,127.0,213.0,2.2,1.9,30.0,0.5,109.8,1.0,15.0,2.0,0.419291339,1.5,129.0
20210215.0,21.0,124.0,131.0,129.0,124.0,127.0,213.0,2.2,1.9,30.0,0.5,109.8,1.0,15.0,2.0,0.419291339,1.5,124.0
20210215.0,22.0,108.0,111.0,116.0,123.0,115.0,98.0,1.9,2.1,29.0,0.5,109.8,1.0,15.0,2.0,0.213973799,1.5,108.0
20210215.0,22.0,108.0,111.0,116.0,123.0,115.0,98.0,1.9,2.1,29.0,0.5,109.8,1.0,15.0,2.0,0.213973799,1.5,111.0
20210215.0,22.0,108.0,111.0,116.0,123.0,115.0,98.0,1.9,2.1,29.0,0.5,109.8,1.0,15.0,2.0,0.213973799,1.5,116.0
20210215.0,22.0,108.0,111.0,116.0,123.0,115.0,98.0,1.9,2.1,29.0,0.5,109.8,1.0,15.0,2.0,0.213973799,1.5,123.0
20210215.0,23.0,116.0,120.0,110.0,85.0,108.0,452.0,1.6,2.7,26.0,0.5,109.8,1.0,15.0,2.0,1.048723898,1.5,116.0
20210215.0,23.0,116.0,120.0,110.0,85.0,108.0,452.0,1.6,2.7,26.0,0.5,109.8,1.0,15.0,2.0,1.048723898,1.5,120.0
